epoch,noisy_loss,noiseless_loss,median_loss,krum_loss,hyperbolic_loss
298,0.27905734769909485,0.27904303057340757,0.29772287937272307,0.2982603811446826,0.26539088001264843
299,0.2789567178137696,0.27893109238323327,0.2976738631099511,0.2982522811409961,0.2653189539586828
300,0.2788564155696091,0.2788202049225988,0.29759951870810747,0.2981500471931036,0.26525459332288687
301,0.27870499696905826,0.2787107661615687,0.29754492030248164,0.29813555223474814,0.26516913442476314
302,0.278608787883129,0.2786011370105624,0.2974941395348928,0.29804299860368977,0.2650975229390461
303,0.2785013033936579,0.27849096066609597,0.2974352932663692,0.29794971593077263,0.26504654630476676
304,0.2783689896425259,0.2783824832760972,0.29736475109068655,0.29781895781464346,0.2649739660200554
305,0.2782635930247234,0.2782735909914893,0.29729391590923493,0.2977977730008665,0.2649245350108884
306,0.2781832091895506,0.27816498744724705,0.2972427683174134,0.2977954912793905,0.26484771594684564
307,0.27807506193794607,0.27805795098038305,0.297189302445211,0.2978511065477177,0.2647918713994961
308,0.2779560833405482,0.27795105119050956,0.29712447339091497,0.29782985312891336,0.2647292531941729
309,0.27785866225342587,0.27784432993379266,0.2970649524778274,0.2978346434615697,0.26466870376973545
310,0.27775389145548174,0.2777396841653955,0.29700250718982363,0.2977551512055223,0.2645896180774247
311,0.2776654567070682,0.27763514238116804,0.29695170982076347,0.29773043402889554,0.2645277852636809
312,0.27755183447424303,0.27753269555161475,0.2968780025341708,0.2977292161787218,0.26447201815570515
313,0.27743757835060157,0.27742992280269574,0.29682402200743546,0.29768493247216987,0.26441363769770354
314,0.277328809258772,0.2773268122480194,0.29676198188423475,0.2976414767429859,0.26433452265941354
315,0.2772080739328715,0.27722517520937573,0.29669621104956273,0.297603427366109,0.2642677344701692
316,0.2771138560318649,0.2771233861256544,0.2966372052883916,0.29751651694233155,0.26419668385251077
317,0.27701049369781994,0.2770228063340709,0.29659741782252286,0.29739383281003795,0.2641535718745347
318,0.27689085023287374,0.2769221768536502,0.29654717409893244,0.29730274747851004,0.2640930105016599
319,0.2767874766805454,0.27682088401650334,0.29648628556428774,0.29728761512881235,0.26402522479363016
320,0.27669301823108894,0.27672080253007053,0.2964384477891102,0.297252120855022,0.2639557053726999
321,0.2765957563598551,0.2766204521334907,0.29637396596875454,0.29717623366483914,0.2638942550077574
322,0.27649467739598055,0.27652090466234713,0.29632490026004593,0.2971234506317576,0.26384275840076077
323,0.27639826997813577,0.2764206659022441,0.29626493673533294,0.29710135386061526,0.2637862076877203
324,0.276294574905208,0.2763234989566839,0.29619676413716506,0.29704182137749235,0.2637422261474309
325,0.27618236029600474,0.2762261922521384,0.2961219695157949,0.29702491127851405,0.2636871798398863
326,0.27608122693512316,0.27612774527128436,0.2960511529711266,0.29702503036437866,0.26363546551331224
327,0.2759990251703701,0.27603159259216914,0.29601255817980915,0.29700227191038947,0.2635983270674127
328,0.2759164233407435,0.2759350541514678,0.29598001308000543,0.2970009119002463,0.26353855882594085
329,0.2758261088237116,0.2758384059455837,0.295912578683088,0.29694989020910506,0.2634866834970848
330,0.2757449077072383,0.2757432459024643,0.29584089619668097,0.2970193866245039,0.26341948460531445
331,0.27564602226562585,0.27564893341047003,0.2957874169346817,0.2969971386069156,0.2633694848302401
332,0.2755376629713007,0.2755533607904572,0.29572510941053115,0.2970043776487866,0.26330676665525443
333,0.2754511736039334,0.27545970119099983,0.29568592771290864,0.2969816885439547,0.26324485040544543
334,0.27534976358524504,0.2753665544341587,0.2956288339659621,0.2969794020814173,0.26318762746502466
335,0.2752329239120139,0.2752740818646134,0.29560185461721383,0.2969208602448692,0.26314720908013134
336,0.27514680394967855,0.275181202129079,0.2955485907502906,0.29691869601389376,0.26309364008378566
337,0.27507674534102927,0.27508874470573985,0.29550283403129196,0.2968404239562328,0.263044374346106
338,0.2749983032567704,0.27499683544160597,0.29546549119440557,0.29682171709943994,0.26297768569392393
339,0.2749200602078354,0.2749034414477382,0.29542072411580755,0.2967686234256125,0.2629333209075243
340,0.2748381738086326,0.27481293805119633,0.2953915866513609,0.2967423122230387,0.2628965046585972
341,0.2747603417256877,0.27472148066976226,0.29535959337763285,0.29673127787306464,0.2628553215211293
342,0.27470035382881325,0.2746331449443668,0.2953111664965898,0.29672220064959326,0.2628208505826154
343,0.27458946895906533,0.27454336675528035,0.2952479734655159,0.2967596193806338,0.2627675473371454
344,0.2745160843527274,0.2744543938727707,0.2952050555080993,0.29670349462428103,0.26272582307892145
345,0.2744163530142187,0.27436538584141884,0.2951547964819024,0.2966731418567433,0.26268577824027645
346,0.27433098003924916,0.2742772796866422,0.2950940590219222,0.2966224593759271,0.2626381961865373
347,0.27421825560702123,0.2741907864300628,0.2950312969623976,0.2965833527306019,0.2625830009413941
348,0.27412166625800033,0.2741023581519212,0.29497206964119105,0.29653378539574277,0.26251803368176685
349,0.27404584062228443,0.27401552976872157,0.29492205508557057,0.2965108060045324,0.26246565900429075
350,0.2739770112716677,0.27392936739721124,0.29488812096584877,0.29649612465322345,0.26242724468208717
351,0.2738892088733835,0.2738417425083065,0.29484806383823836,0.2964426548666507,0.26236681783818433
352,0.27381167921590854,0.2737561301836857,0.29480690085271094,0.29643749319794577,0.2623195486615519
353,0.27372449091800527,0.27366945721604174,0.2947405293269204,0.296433189419498,0.26226403581418256
354,0.27364272296105435,0.27358309441561834,0.2947056154260011,0.2964011302316312,0.26220692317973154
355,0.2735485116753932,0.2734968140396271,0.29465082479613935,0.2963993591089023,0.26215033297707907
356,0.2734418280896021,0.27341095667253335,0.29460982714250245,0.29641863774880683,0.26209161786639934
357,0.2733474492142421,0.2733261901665665,0.2945584354295955,0.29641298614375133,0.262052512751488
358,0.27326168963167363,0.273243402862962,0.29451831717052995,0.296392488256157,0.2620142857937995
359,0.2731726394502732,0.27316049086667027,0.29446043830719626,0.29641088610915994,0.26198196355577263
360,0.2731073850637069,0.27307671503583225,0.2944304004213166,0.29642359202582325,0.261911312321001
361,0.2730378851076709,0.2729936229970912,0.2943689556222863,0.2963769697212876,0.2618664331386459
362,0.27295505952787175,0.2729124264473832,0.29432338829861415,0.296316727863597,0.2618119253904238
363,0.2728832362622142,0.2728303303636961,0.2942907762354234,0.296225690771932,0.2617663829580466
364,0.27279878180997097,0.2727486548580826,0.2942444769782596,0.29621161684893166,0.2617124012204947
365,0.27272009180760165,0.2726684005500565,0.29420082550023935,0.2961674694445899,0.26166597723395413
366,0.2726332284614141,0.2725876843902833,0.29414899449144877,0.29605211118669816,0.26161842445756367
367,0.27253697566630203,0.2725068130667144,0.2941019595704812,0.2960460025540803,0.26158322684893354
368,0.27247278940116443,0.27242504870731604,0.29405740261847657,0.29591284081635205,0.26154231888456136
369,0.2723858741648935,0.2723444639991015,0.2940136578489281,0.29590176970048676,0.26149745908428224
370,0.2723106340709352,0.2722646999717535,0.29395701077428593,0.29587989947918925,0.2614369176302385
371,0.2722358533576821,0.2721852295032917,0.29392635581961635,0.29583350235576295,0.26139410619796344
372,0.2721596134743041,0.2721058530608954,0.2938539497747913,0.2958237519567924,0.26135213943539376
373,0.2720981774393633,0.27202677658397556,0.2938082667788816,0.29577539688129917,0.26128905591188395
374,0.2720518603490594,0.2719476169495735,0.2937795972306633,0.2958229666558331,0.2612364845897277
375,0.27196563288519754,0.27187034815353883,0.2937624329295257,0.2958238537387559,0.2612050868762966
376,0.27189273959398697,0.27179362547995967,0.2937215555837687,0.29577571155080407,0.2611810949332829
377,0.27181631558770364,0.2717166969952087,0.2936937591348456,0.29574075870005084,0.26113435772537424
378,0.271745342144424,0.2716393747734743,0.29366029576333164,0.29568479306646916,0.2610933196281626
379,0.27168086792552526,0.2715636346576847,0.29361870942622165,0.29561710063206986,0.26103772254986063
380,0.27162450121378284,0.271486634048487,0.293589927749254,0.29559410759293536,0.2609976401810981
381,0.27154531489134026,0.27141137106907187,0.29354416060884875,0.29558933948559196,0.260952146026724
382,0.27146357467107984,0.27133744706003443,0.2935122944838364,0.295618847419979,0.26091485593299146
383,0.2713970228747708,0.2712614683188646,0.2934766601930413,0.29559751216342844,0.26087082222401825
384,0.27132174772305834,0.2711851324693712,0.2934506071358221,0.2955478817480641,0.2608281914962119
385,0.27125113947185236,0.27111036172982517,0.2934304459751663,0.2954891049080585,0.2607927171106198
386,0.27116979047490497,0.27103599416177393,0.29339439668628686,0.29546261719810124,0.26074282016201206
387,0.271094947901718,0.2709609196676307,0.2933639212037365,0.2954536944560367,0.26068815470514917
388,0.27102127147873145,0.2708877289401723,0.29330984006636784,0.2954692956006465,0.26063754029229186
389,0.2709525444373935,0.2708139985366413,0.29327041896017575,0.2954036697228668,0.2605971994587349
390,0.27086323249483585,0.2707401329581436,0.293229392460103,0.29536555023626165,0.26056683766658245
391,0.27079202256498575,0.2706668314102809,0.29318769552788015,0.2953615359198682,0.2605176317571107
392,0.2707169703018551,0.2705934309625432,0.2931534274515413,0.29532450157263107,0.2604885318587451
393,0.2706419215912619,0.27052120633512045,0.2931056105212162,0.29529945729794044,0.26046815025818976
394,0.27056407402947663,0.270449561401881,0.29305181971133165,0.2953434001742248,0.2604107426908506
395,0.27049385657379155,0.27037783420636596,0.2930267272833037,0.2953756460861256,0.2603652031830969
396,0.2704404348372154,0.2703060398794703,0.29299119128402873,0.2953442665186301,0.26033910910554775
397,0.2703823436606845,0.2702339081885064,0.2929515792465228,0.29539466441842743,0.26030560895563065
398,0.2702919614183533,0.270162787349291,0.2929130110849894,0.29544119073370745,0.2602695966867241
399,0.2702089085631267,0.2700916489230802,0.292881126219579,0.29543799705648305,0.26021712955830373
400,0.27012940616896897,0.2700207115868053,0.2928417672067676,0.2953659348178639,0.2601674483762105
401,0.27004416805944026,0.26995037902083163,0.2927970918748644,0.29531437448246095,0.26011895473872854
402,0.26996960106137924,0.26988042705771814,0.2927523855089268,0.2953475046218969,0.2600702015606014
403,0.26989322192413856,0.26981063284816104,0.29271485686691656,0.2953849885891983,0.2600231160614897
404,0.2698175513775987,0.2697406889439665,0.2926817901388379,0.295412601107824,0.25997706625802736
405,0.26975937195431293,0.2696707346852893,0.29266538555619304,0.29539321319989276,0.259921044801239
406,0.26968598645408814,0.26960130589751524,0.2926061987038051,0.2953587546010178,0.25988871502993127
407,0.26963793460963414,0.2695319902704337,0.2925467013681268,0.2953256380599597,0.2598473986840827
408,0.2695718956258237,0.2694630164617511,0.2925196443361944,0.2952961270458348,0.2598162604425812
409,0.26949594046054065,0.26939398408122395,0.2924777301361976,0.2952920519255105,0.2597862338721731
410,0.2694337671935084,0.26932726858971173,0.29245618219457037,0.2953124038795827,0.259734464637654
411,0.2693519496574527,0.2692599704561705,0.29242526584112266,0.29533930607039255,0.2597026602036446
412,0.2692942499910557,0.26919331566888566,0.292371773899683,0.2953403825495647,0.25967722970155255
413,0.2692226001953518,0.2691271757120511,0.2923348303249282,0.2953193145330287,0.25962184634793534
414,0.2691449214473823,0.2690607849639388,0.29229610793280153,0.2953187228118051,0.25958827139412294
415,0.2690790213090968,0.2689945129064006,0.29226718564232523,0.29531596345971706,0.25954294920795934
416,0.2690040701793498,0.268929465861039,0.29220965882714744,0.2953388081275134,0.2594945830197
417,0.26892982670955057,0.26886343457568423,0.2921634380551524,0.2953643347787422,0.25944574825014033
418,0.2688637773200848,0.2687983375159138,0.2921275242271607,0.29534262290761987,0.25941698519276973
419,0.2688038824588662,0.2687333358273757,0.29210980925815516,0.2953335958329205,0.2593783229321347
420,0.26872623565577963,0.26866847976578134,0.2920831033403426,0.2952992543309277,0.25934467240944914
421,0.26865912681416126,0.2686031657515115,0.29204860479875516,0.2952718627344886,0.25930350624078313
422,0.2685972675814257,0.2685385056877014,0.2920065409638772,0.29532242758818816,0.25925892276754603
423,0.2685398829222206,0.26847404837274985,0.2919981913322867,0.2953070013670215,0.2592166616527293
424,0.26848185966802385,0.26841048026945086,0.2919513969456758,0.29523117261024406,0.2591618867109817
425,0.2684374566878932,0.2683455765753089,0.29192980892533754,0.2951707499942036,0.2591303094424911
426,0.268378959511783,0.2682817302880889,0.29190245363894834,0.29518637649156904,0.25910389854658084
427,0.26833264425674985,0.2682188253407058,0.2918783730650122,0.29511892394152955,0.2590517375699558
428,0.268268358705444,0.268154974297314,0.2918550379984214,0.295143662705038,0.2590179499534752
429,0.26820408597734247,0.26809131822520427,0.2918168667762169,0.29515966822270934,0.25899603745145133
430,0.26815425871500176,0.2680281479042151,0.29179589867531974,0.29516101182774335,0.25896231762147665
431,0.26806881260967796,0.26796559699953004,0.2917497574008338,0.29510853303879475,0.2589136589342216
432,0.26801258463332306,0.2679029127376631,0.29173317309580593,0.29504406144964473,0.2588881145016028
433,0.2679652763517428,0.2678406005361246,0.2917195475897737,0.2950384950677901,0.2588548069902025
434,0.26791466115856033,0.2677786781800046,0.2917019021212196,0.2950180177947612,0.2588288239168766
435,0.26785495636206014,0.26771679741859256,0.2916810242285823,0.2949832591387614,0.2588016458146338
436,0.26781002674140375,0.26765465465916516,0.29165094988922374,0.2949653382936328,0.25875811809129873
437,0.2677488625746848,0.2675934433546674,0.2915979579542425,0.29490017541765695,0.2587066301535351
438,0.2677027785410509,0.2675322002509323,0.2915793776411598,0.2949451991941627,0.25866304721259553
439,0.26762991846135487,0.267471099811698,0.2915632848190695,0.2949547792776549,0.2586288842138118
440,0.26755597065671627,0.2674098370712662,0.29153931727534804,0.2950063727368521,0.2585958647273736
441,0.26751182038460114,0.26734918662662194,0.2915075608409734,0.29503985960978163,0.258576563549363
442,0.2674566910251221,0.26728847823473445,0.2914946170664922,0.29500097310710227,0.2585353080870958
443,0.2673860568084527,0.26722862862883295,0.2914831768631582,0.2950792565110218,0.258512063206987
444,0.26732530526350623,0.26716906794429646,0.2914529378646275,0.29507304174796917,0.25847810286808515
445,0.2672577331309925,0.26710960506278136,0.29144596602071837,0.29499817111647963,0.2584481159505381
446,0.26718581105539,0.26705005597486503,0.2914125821074182,0.2949746974294235,0.2584150683152751
447,0.2671251940250818,0.26699151928662135,0.2913931482655115,0.2949204548199468,0.2583889290854374
448,0.26705109181367015,0.266931516239345,0.29135593578010244,0.29486058346509136,0.25836502762446406
449,0.2669790352224187,0.2668729694244702,0.29137005892837625,0.2948594214880465,0.2583231865866387
450,0.2669022576893879,0.26681433867111504,0.291342995122612,0.29485279571930656,0.25828998697221284
451,0.26684538413650294,0.2667552520264882,0.29132114466381276,0.29480394524959447,0.2582607381883093
452,0.2667932303957043,0.2666953575109765,0.29129978735980777,0.2948231304063372,0.25821475746169575
453,0.2667336041628793,0.2666362524872837,0.2912662721267299,0.29479026333117603,0.25817438874761217
454,0.26666897539302215,0.266578072995479,0.2912397114688999,0.2947659629580964,0.258126576942715
455,0.2666135651530082,0.26651957703686036,0.29122393251521556,0.2947160858782487,0.258077744741236
456,0.26656867006620005,0.26646134613383565,0.2911901243659062,0.2946680470521995,0.25803674874997184
457,0.2664947736632084,0.266403424576686,0.2911710329910957,0.29460288125351736,0.258013945409151
458,0.26645442810659226,0.2663458566780125,0.29112789203660105,0.29463383465325055,0.2579670286042842
459,0.26639880428621654,0.2662884158728104,0.2911022410224173,0.2946670144812284,0.25793441422174246
460,0.2663372679610834,0.26623169493930604,0.2910840372602348,0.2947314652952441,0.25791703379071984
461,0.2662900018399004,0.2661757911440993,0.29106619657443117,0.29475412852194843,0.2578724032751189
462,0.26623450674154236,0.2661205002068782,0.2910517236823208,0.2947891982792118,0.2578626318424433
463,0.26616885566208204,0.26606436701363195,0.29102797750956894,0.29481400594565654,0.25784077008746037
464,0.2661119509203015,0.26600791336041935,0.2910206949490873,0.2947702105235187,0.2578186025675766
465,0.26607769090013395,0.26595208356843403,0.29098574671414845,0.2948206062623862,0.2577875746886337
466,0.26603607681119484,0.2658969008458648,0.2909344074316184,0.29478381146857235,0.25775045077143516
467,0.2659882609096706,0.26584166908857987,0.29092278810189903,0.29471403074888564,0.25770544879065344
468,0.2659293818555533,0.26578667113603466,0.29088362819784536,0.29477447507838134,0.25767277169097325
469,0.2658702920109206,0.26573229535084514,0.29087799615620324,0.29476000515162115,0.25764676133441405
470,0.26579483695263423,0.2656777540880925,0.2908516548056416,0.2947298286941134,0.257623494008935
471,0.26573385671468186,0.2656226168943298,0.29082621268084147,0.29482261135191046,0.2575936714087694
472,0.26567761114226734,0.2655687781492514,0.2907995702318214,0.2948340746064093,0.2575617959627731
473,0.26561341506351394,0.2655141756691568,0.29077453825690536,0.29484214734011477,0.2575229742617566
474,0.265554173210136,0.265459676089112,0.2907233588108737,0.2948901902266513,0.25749406951271836
475,0.2655089746737604,0.2654057109482279,0.2907077442273598,0.29478997451936717,0.257481708061432
476,0.2654435023127256,0.26535035335724966,0.2906761088299198,0.29480006802123765,0.25745546729788293
477,0.2654026085267214,0.26529638975128444,0.2906815853358318,0.2947668040454807,0.2574305280732613
478,0.2653654895791194,0.2652435287392912,0.2906587825885701,0.29475633394150136,0.25740285811853547
479,0.26531137602403054,0.265190092708598,0.2906380646496704,0.29473436833546873,0.25737032071059157
480,0.2652685396191339,0.26513701227950953,0.2906110151251775,0.2946931062733079,0.257342269717199
481,0.2652174424501744,0.26508325724269427,0.29059969719965445,0.29464200565881465,0.2572977373902724
482,0.26516110501873025,0.265030068047245,0.29055986867682293,0.2945564766365418,0.2572635034738068
483,0.26510746391427603,0.26497806397256213,0.2905507396942009,0.29451422859232934,0.2572376622865143
484,0.2650476895959507,0.2649266413535927,0.2905288190263755,0.2944901551084786,0.25720314187393994
485,0.26498797463875706,0.2648742696186669,0.2904694237009871,0.2944803653184951,0.2571761348135107
486,0.264946367667236,0.2648229494045294,0.2904592056416178,0.2944525758304816,0.2571363886895186
487,0.26489881326358294,0.26477146063051266,0.2904417201776663,0.2944297000232339,0.2571114130373093
488,0.2648351726961493,0.2647195514463094,0.29042303643142653,0.2943830260826908,0.2570813644571044
489,0.2647770324716452,0.264668208105447,0.29040182059674025,0.2943737866517634,0.257041403672221
490,0.2647274594182507,0.26461784743034955,0.29037551682269835,0.29438544706698005,0.25702788798856635
491,0.2646797361291613,0.26456592687587754,0.2903541695936315,0.29432326605891124,0.25700753117620273
492,0.26462594219543745,0.26451521431709635,0.29032546873661486,0.29439780646570135,0.25698345822171326
493,0.2645702706847864,0.26446380618817367,0.29031095056366446,0.2943819753591535,0.25696988126142034
494,0.26452150178601985,0.2644125072664396,0.2902840603521108,0.29440514759539876,0.25694452152785086
495,0.26447466181758,0.2643617502444446,0.2902649565442629,0.29437171279927804,0.2569280068037027
496,0.26442213345522453,0.2643118415266661,0.2902358561779748,0.29441533429092426,0.25689631037473404
497,0.2643691870356779,0.2642616977404503,0.2902025738436556,0.2944193593008449,0.2568897378416793
498,0.26433220123624196,0.2642114686948295,0.29018492225661524,0.2943314163322327,0.25686741338819075
499,0.2642797430960564,0.2641612286809041,0.2901333057839106,0.2942808817329482,0.2568434401710336
